Fraud,Age,Gender,Salary,Work_experience,Qualification,Mortgage
0.0,29,0,10000.0,2,3,5000000.0
1.0,29,1,10000.0,2,5,5000000.0
0.0,28,1,10000.0,9,2,5000000.0
0.0,23,1,10000.0,9,4,1000000.0
1.0,33,1,10000.0,7,3,9000000.0
0.0,22,1,20000.0,4,2,6000000.0
1.0,20,1,10000.0,0,3,11000000.0
0.0,25,0,10000.0,3,2,5000000.0
0.0,36,0,20000.0,2,2,7000000.0
0.0,30,1,10000.0,2,3,2000000.0
0.0,24,1,10000.0,3,4,2000000.0
1.0,32,1,10000.0,3,2,12000000.0
1.0,22,1,10000.0,7,3,11000000.0
0.0,25,0,10000.0,2,3,4000000.0
1.0,23,1,10000.0,3,3,15000000.0
0.0,18,1,10000.0,7,3,2000000.0
1.0,28,1,20000.0,3,4,8000000.0
1.0,24,1,10000.0,1,5,13000000.0
1.0,28,0,20000.0,1,3,11000000.0
1.0,30,0,10000.0,1,4,8000000.0
0.0,26,1,10000.0,4,3,5000000.0
0.0,21,1,20000.0,0,3,4000000.0
0.0,30,0,20000.0,5,5,3000000.0
1.0,28,1,10000.0,1,4,12000000.0
1.0,16,1,10000.0,5,5,5000000.0
0.0,23,1,10000.0,4,2,2000000.0
0.0,36,1,10000.0,5,3,6000000.0
0.0,30,1,10000.0,4,2,5000000.0
1.0,25,0,10000.0,3,4,9000000.0
0.0,18,0,10000.0,3,3,1000000.0
1.0,19,0,20000.0,2,3,7000000.0
1.0,28,0,30000.0,4,4,7000000.0
1.0,30,1,10000.0,3,4,10000000.0
1.0,23,1,10000.0,4,3,10000000.0
1.0,8,1,10000.0,3,3,8000000.0
1.0,25,1,10000.0,5,3,13000000.0
0.0,27,0,10000.0,3,3,3000000.0
1.0,27,0,10000.0,1,3,15000000.0
1.0,33,0,10000.0,5,2,9000000.0
0.0,37,1,10000.0,5,3,4000000.0
0.0,23,0,10000.0,1,2,6000000.0
0.0,28,0,10000.0,0,2,6000000.0
1.0,25,1,10000.0,0,5,6000000.0
1.0,24,0,10000.0,2,3,12000000.0
0.0,19,1,30000.0,6,5,1000000.0
0.0,25,1,10000.0,5,4,3000000.0
1.0,22,0,10000.0,4,4,17000000.0
0.0,25,0,20000.0,3,3,6000000.0
0.0,21,1,20000.0,5,4,5000000.0
0.0,28,1,20000.0,6,1,4000000.0
1.0,31,1,10000.0,4,4,7000000.0
1.0,25,1,10000.0,1,4,8000000.0
1.0,20,0,10000.0,8,4,8000000.0
1.0,32,0,10000.0,5,4,14000000.0
0.0,18,1,10000.0,5,5,2000000.0
1.0,27,0,10000.0,5,2,16000000.0
1.0,29,1,10000.0,4,3,12000000.0
0.0,27,1,10000.0,5,2,4000000.0
0.0,30,0,10000.0,4,2,4000000.0
0.0,32,1,10000.0,4,1,5000000.0
0.0,25,0,10000.0,1,4,3000000.0
1.0,30,1,10000.0,6,3,11000000.0
1.0,28,1,10000.0,3,5,9000000.0
0.0,25,1,10000.0,1,3,4000000.0
1.0,21,0,10000.0,0,4,11000000.0
1.0,26,0,10000.0,4,5,18000000.0
1.0,35,0,30000.0,5,3,9000000.0
0.0,18,1,10000.0,1,2,3000000.0
0.0,19,1,10000.0,6,1,4000000.0
1.0,20,1,10000.0,6,5,10000000.0
0.0,23,1,10000.0,4,4,3000000.0
0.0,21,0,10000.0,4,5,1000000.0
0.0,19,1,10000.0,2,4,2000000.0
0.0,31,0,10000.0,3,3,2000000.0
0.0,26,0,10000.0,5,4,4000000.0
1.0,28,1,10000.0,3,2,9000000.0
1.0,26,1,10000.0,2,5,10000000.0
1.0,14,1,20000.0,6,4,6000000.0
1.0,23,1,30000.0,3,5,7000000.0
1.0,34,0,10000.0,1,4,13000000.0
1.0,27,1,10000.0,6,5,5000000.0
0.0,24,0,20000.0,4,3,6000000.0
1.0,27,1,10000.0,4,4,8000000.0
1.0,24,0,10000.0,3,5,9000000.0
1.0,23,1,10000.0,5,3,16000000.0
1.0,27,0,10000.0,2,5,9000000.0
1.0,27,1,10000.0,3,4,15000000.0
0.0,34,1,10000.0,10,4,2000000.0
0.0,23,1,10000.0,5,5,2000000.0
0.0,19,1,10000.0,0,3,1000000.0
0.0,28,0,10000.0,3,3,3000000.0
0.0,26,1,10000.0,4,3,4000000.0
1.0,28,1,20000.0,2,5,14000000.0
0.0,22,0,10000.0,1,4,0.0
0.0,23,0,10000.0,4,5,3000000.0
0.0,36,1,20000.0,3,2,6000000.0
0.0,25,0,10000.0,6,5,1000000.0
0.0,22,1,10000.0,3,3,3000000.0
1.0,28,1,10000.0,2,4,7000000.0
1.0,28,1,10000.0,9,4,7000000.0
0.0,21,1,10000.0,2,3,4000000.0
